id_w,i_h4,y2,age,y5,y8,y10,y11,y14,y17,k5,k23,k15,k31_3,k31_4,k31_6,k57,k66_r,m2_1,m2_2,m4,m5,m5_2_1,m7,reb,poyavlenie_child
2013,2,2.0,33,6,2,3.0,3,2,1,,,,,,,5.0,6110.0,,,8.0,1.0,,3.0,False,True
2013,2,,38,5,2,3.0,1,3,1,3.0,,4.0,1.0,2.0,2.0,,7000.0,,,9.0,2.0,,4.0,False,False
2013,2,1.0,40,5,2,3.0,3,2,1,3.0,,4.0,1.0,2.0,2.0,,20000.0,,,9.0,2.0,,5.0,False,False
2013,2,,25,2,2,2.0,2,2,1,,,,,,,5.0,0.0,,,9.0,2.0,,3.0,False,False
2013,2,,31,6,2,2.0,2,2,1,2.0,,,2.0,2.0,2.0,,6000.0,,,8.0,2.0,,3.0,False,False
2013,2,,29,7,1,2.0,1,3,2,1.0,,4.0,1.0,2.0,2.0,,15000.0,,,10.0,2.0,,4.0,False,False
2013,2,,40,6,1,3.0,2,3,2,1.0,,3.0,1.0,2.0,2.0,,18000.0,,,,,,1.0,False,False
2013,2,,19,2,1,3.0,1,1,2,1.0,,3.0,1.0,2.0,2.0,,5000.0,,,,,,1.0,True,False
2013,2,2.0,40,7,2,2.0,2,1,2,1.0,,1.0,1.0,2.0,2.0,,5000.0,,,10.0,4.0,,4.0,False,False
2013,2,3.0,26,4,1,2.0,2,1,1,3.0,,2.0,2.0,2.0,2.0,,10000.0,,,10.0,3.0,,4.0,True,False
2013,2,1.0,40,6,3,3.0,1,3,1,3.0,,3.0,2.0,2.0,2.0,,1000.0,,,1.0,1.0,,1.0,False,False
2013,2,,30,7,2,3.0,2,3,1,1.0,,5.0,1.0,2.0,2.0,,25000.0,,,,,,,True,True
2013,2,,27,6,1,3.0,1,3,1,3.0,,1.0,2.0,2.0,2.0,,15800.0,,,9.0,3.0,,1.0,False,False
2013,2,1.0,25,7,2,3.0,1,1,2,1.0,,2.0,1.0,2.0,2.0,,25000.0,,,10.0,4.0,,4.0,True,True
2013,2,,30,7,1,3.0,1,3,1,1.0,,1.0,1.0,2.0,2.0,,15000.0,,,8.0,4.0,,4.0,False,True
2013,2,,23,7,1,3.0,2,2,2,1.0,,1.0,1.0,2.0,2.0,,10000.0,,,,,,3.0,True,False
2013,2,,30,2,2,3.0,1,3,2,,,,,,,6.0,0.0,,,7.0,4.0,,4.0,False,False
2013,2,,43,5,1,2.0,2,3,1,,,,,,,5.0,5000.0,,,,,,5.0,False,False
2013,2,,34,4,2,3.0,1,3,2,1.0,,1.0,1.0,2.0,2.0,,1600.0,,,8.0,4.0,,1.0,False,False
2013,2,,25,6,1,3.0,2,1,1,1.0,,3.0,1.0,2.0,1.0,,3500.0,,,10.0,3.0,,4.0,False,False
2013,2,,42,6,2,3.0,1,3,1,1.0,,2.0,1.0,2.0,2.0,,21000.0,,,,,,5.0,False,False
2013,2,1.0,31,7,2,3.0,2,3,2,2.0,,,1.0,2.0,2.0,,57000.0,,,,,,,False,False
2013,2,,27,2,1,3.0,2,3,1,1.0,,2.0,1.0,2.0,2.0,,18000.0,,,9.0,3.0,,3.0,False,False
2013,2,,23,3,3,3.0,2,3,1,1.0,,4.0,1.0,2.0,2.0,,16000.0,,,,,,5.0,True,False
2013,2,,27,6,2,3.0,2,2,1,3.0,,1.0,1.0,2.0,2.0,,6000.0,,,10.0,4.0,,4.0,False,False
2013,2,1.0,34,7,1,2.0,1,2,2,1.0,,2.0,1.0,2.0,2.0,,5000.0,,,9.0,4.0,,4.0,False,False
2013,2,1.0,42,5,6,3.0,1,3,2,1.0,,3.0,1.0,1.0,2.0,,35000.0,,,6.0,3.0,,4.0,False,False
2013,2,,19,1,6,3.0,2,3,2,2.0,,,2.0,2.0,2.0,,1000.0,,,,,,5.0,True,False
2013,2,,30,2,1,3.0,2,2,1,,,,,,,5.0,0.0,,,,,,1.0,False,False
2013,2,,42,6,6,2.0,3,2,2,1.0,4.0,2.0,1.0,2.0,2.0,,40000.0,,,6.0,3.0,,4.0,False,False
2013,2,,40,5,1,3.0,2,3,1,,,,,,,5.0,4700.0,,,10.0,3.0,,5.0,False,False
2013,2,,38,7,2,3.0,1,2,2,1.0,,3.0,1.0,2.0,2.0,,0.0,,,10.0,4.0,,4.0,False,False
2013,2,,24,7,2,3.0,1,1,2,1.0,,2.0,1.0,2.0,2.0,,20000.0,,,10.0,4.0,,3.0,True,False
2013,2,,36,6,1,3.0,1,2,1,1.0,,3.0,1.0,2.0,2.0,,,,,10.0,2.0,,4.0,False,False
2013,2,3.0,42,5,6,2.0,2,2,1,3.0,,3.0,2.0,2.0,2.0,,,,,1.0,3.0,,4.0,False,False
2013,2,,21,2,1,2.0,1,2,2,1.0,,1.0,1.0,2.0,2.0,,5000.0,,,,,,2.0,True,False
2013,2,2.0,19,2,2,3.0,1,1,2,,,,,,,2.0,30000.0,,,,,,,True,False
2013,2,2.0,22,2,2,3.0,3,3,2,,,,,,,2.0,0.0,,,,,,4.0,True,False
2013,2,2.0,19,2,2,2.0,3,3,2,,,,,,,2.0,0.0,,,,,,4.0,True,False
2013,2,1.0,20,2,2,1.0,2,2,1,,,,,,,2.0,4000.0,,,,,,,True,False
2013,2,1.0,33,7,1,3.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,10000.0,,,,,,,False,False
2013,2,,22,5,2,3.0,1,1,2,1.0,1.0,4.0,1.0,2.0,2.0,,18000.0,,,,,,1.0,True,False
2013,2,,22,4,1,3.0,2,3,2,,,,,,,6.0,0.0,,,,,,1.0,False,False
2013,2,,28,6,2,3.0,2,3,1,1.0,,1.0,1.0,2.0,2.0,,15000.0,,,,,,3.0,False,False
2013,2,,39,6,2,3.0,2,1,2,1.0,,1.0,1.0,2.0,2.0,,15000.0,,,10.0,4.0,,4.0,False,False
2013,2,,31,6,3,3.0,1,3,2,,,,,,,7.0,10000.0,,,10.0,3.0,,3.0,False,True
2013,2,,33,5,2,3.0,2,3,2,3.0,,1.0,1.0,2.0,2.0,,,,,9.0,2.0,,4.0,False,False
2013,2,,32,7,6,3.0,3,3,1,1.0,,2.0,1.0,2.0,2.0,,13300.0,,,4.0,4.0,,5.0,False,False
2013,2,,25,7,2,3.0,2,3,2,1.0,,3.0,1.0,2.0,2.0,,,,,,,,3.0,True,False
2013,2,,32,6,1,3.0,2,1,2,1.0,,2.0,1.0,1.0,2.0,,23000.0,,,,,,4.0,False,False
2013,2,,31,7,1,3.0,1,3,1,1.0,3.0,1.0,1.0,1.0,2.0,,40000.0,,,10.0,3.0,,5.0,False,False
2013,2,,27,7,1,3.0,2,3,1,1.0,,2.0,2.0,2.0,2.0,,30000.0,,,10.0,4.0,,5.0,True,False
2013,2,,43,6,2,3.0,3,2,2,1.0,1.0,2.0,1.0,1.0,2.0,,17000.0,,,3.0,1.0,,4.0,False,False
2013,2,1.0,40,5,1,2.0,2,3,2,3.0,,2.0,1.0,2.0,2.0,,15000.0,,,10.0,3.0,,4.0,False,False
2013,2,,35,4,2,2.0,3,2,1,,,,,,,6.0,0.0,,,8.0,2.0,,4.0,False,False
2013,2,,40,4,1,2.0,2,3,2,,,,,,,5.0,0.0,,,7.0,2.0,,1.0,True,False
2013,2,,30,2,4,3.0,1,2,2,3.0,1.0,2.0,2.0,2.0,2.0,,22000.0,,,,,,4.0,True,False
2013,2,,40,7,2,2.0,1,3,2,1.0,,2.0,1.0,2.0,2.0,,,,,9.0,3.0,,1.0,False,False
2013,2,,34,7,2,3.0,2,2,1,3.0,,1.0,1.0,2.0,2.0,,50000.0,,,8.0,2.0,,5.0,False,False
2013,2,,22,7,1,3.0,2,2,2,,,,,,,6.0,0.0,,,,,,1.0,True,True
2013,2,,37,7,1,3.0,3,2,1,3.0,,4.0,1.0,2.0,2.0,,15000.0,,,8.0,3.0,,3.0,False,False
2013,2,,25,7,2,3.0,1,3,1,1.0,,4.0,1.0,2.0,2.0,,,,,,,,5.0,True,False
2013,2,,28,2,6,2.0,2,2,1,3.0,,1.0,2.0,2.0,2.0,,14000.0,,,,,,5.0,True,False
2013,2,2.0,38,5,6,3.0,2,3,1,1.0,,1.0,1.0,1.0,2.0,,,,,10.0,4.0,,4.0,False,False
2013,2,2.0,40,2,1,3.0,1,3,1,,,,,,,5.0,0.0,,,10.0,3.0,,2.0,False,False
2013,2,1.0,42,2,1,3.0,2,3,1,3.0,,5.0,2.0,2.0,2.0,,20000.0,,,4.0,1.0,,1.0,False,False
2013,2,,32,6,1,3.0,2,3,1,1.0,,4.0,1.0,2.0,2.0,,7000.0,,,8.0,3.0,,1.0,False,False
2013,2,1.0,21,2,2,3.0,2,1,1,1.0,,1.0,2.0,2.0,2.0,,18300.0,,,9.0,1.0,,5.0,True,False
2013,2,,30,7,1,1.0,2,3,2,,,,,,,6.0,0.0,,,10.0,3.0,,3.0,True,False
2013,2,,38,6,1,3.0,2,3,2,3.0,,1.0,1.0,2.0,2.0,,0.0,,,10.0,3.0,,1.0,False,False
2013,2,,18,2,1,3.0,1,3,2,3.0,,3.0,1.0,2.0,2.0,,0.0,,,,,,1.0,True,False
2013,2,1.0,22,2,4,3.0,1,3,2,,,,,,,2.0,15700.0,,,,,,,True,False
2013,2,,38,6,4,3.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,16400.0,,,9.0,4.0,,4.0,False,False
2013,2,,26,7,2,3.0,2,3,2,,,,,,,5.0,,,,8.0,2.0,,4.0,False,False
2013,2,3.0,36,2,1,3.0,1,2,1,3.0,,1.0,1.0,2.0,2.0,,18500.0,,,,,,1.0,False,False
2013,2,,27,7,2,3.0,1,3,2,3.0,,1.0,1.0,2.0,2.0,,17000.0,,,,,,1.0,True,True
2013,2,,25,6,2,3.0,1,1,1,1.0,,1.0,1.0,2.0,2.0,,16600.0,,,8.0,3.0,,1.0,False,False
2013,2,,40,5,2,3.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,,,,9.0,2.0,,1.0,False,False
2013,2,2.0,32,7,1,3.0,2,1,1,1.0,,4.0,1.0,2.0,2.0,,8000.0,,,10.0,4.0,,4.0,False,False
2013,2,2.0,37,7,6,2.0,2,2,2,1.0,,5.0,1.0,2.0,2.0,,50000.0,,,,,,1.0,False,False
2013,2,,42,7,1,2.0,2,3,1,1.0,,2.0,1.0,2.0,2.0,,30000.0,,,9.0,4.0,,3.0,True,False
2013,2,,39,7,1,1.0,2,3,2,1.0,,1.0,1.0,2.0,2.0,,40600.0,,,,,,4.0,False,False
2013,2,1.0,40,5,4,3.0,1,3,1,3.0,,5.0,1.0,2.0,2.0,,20000.0,,,8.0,3.0,,4.0,False,False
2013,2,1.0,37,6,1,3.0,3,2,1,1.0,,3.0,1.0,2.0,2.0,,18000.0,,,10.0,3.0,,4.0,False,False
2013,2,1.0,41,2,1,2.0,3,3,2,,,,,,,5.0,0.0,,,4.0,3.0,,1.0,False,False
2013,2,,36,7,2,2.0,1,2,1,1.0,,2.0,1.0,2.0,2.0,,20000.0,,,,,,1.0,False,False
2013,2,1.0,28,7,1,3.0,2,1,2,1.0,,3.0,1.0,1.0,2.0,,12000.0,,,10.0,2.0,,4.0,False,False
2013,2,,23,7,3,1.0,1,1,2,1.0,,1.0,1.0,2.0,2.0,,21000.0,,,,,,3.0,True,False
2013,2,,28,1,1,2.0,3,3,1,1.0,,5.0,1.0,2.0,2.0,,6000.0,,,,,,1.0,False,False
2013,2,,37,7,1,3.0,1,3,2,1.0,,2.0,1.0,2.0,2.0,,6000.0,,,9.0,4.0,,4.0,False,False
2013,2,1.0,42,7,2,3.0,2,3,2,2.0,,,2.0,2.0,2.0,,25000.0,,,,,,4.0,False,False
2013,2,1.0,33,7,1,2.0,2,2,1,,,,,,,3.0,0.0,,,9.0,3.0,,4.0,True,False
2013,2,1.0,30,7,1,2.0,3,2,2,,,,,,,6.0,0.0,,,8.0,3.0,,4.0,False,False
2013,2,,18,2,1,3.0,1,3,2,,,,,,,2.0,1800.0,,,,,,4.0,True,False
2013,2,,33,2,1,3.0,2,3,1,,,,,,,6.0,8000.0,,,8.0,4.0,,5.0,False,False
2013,2,,24,2,1,3.0,2,3,2,,,,,,,6.0,2500.0,,,9.0,3.0,,5.0,False,False
2013,2,,31,2,1,3.0,2,3,2,1.0,,4.0,1.0,2.0,1.0,,,,,,,,5.0,False,False
2013,2,2.0,22,1,1,2.0,2,2,2,,,,,,,6.0,0.0,,,8.0,2.0,,5.0,False,False
2013,2,2.0,22,6,1,3.0,2,3,2,5.0,,2.0,2.0,2.0,2.0,,12000.0,,,9.0,2.0,,4.0,True,False
2013,2,,33,6,2,3.0,2,2,2,1.0,,2.0,1.0,2.0,1.0,,10000.0,,,,,,5.0,True,False
2013,2,2.0,35,6,2,3.0,2,3,2,1.0,,2.0,2.0,2.0,2.0,,30000.0,,,,,,1.0,False,False
2013,2,,24,6,1,3.0,2,3,2,,,,,,,5.0,600.0,,,9.0,2.0,,3.0,False,False
2013,2,2.0,27,6,2,3.0,2,2,1,5.0,,3.0,2.0,2.0,2.0,,,,,8.0,3.0,,4.0,False,False
2013,2,,35,7,1,2.0,3,2,2,3.0,,1.0,1.0,2.0,2.0,,10000.0,,,9.0,3.0,,4.0,False,False
2013,2,1.0,26,7,1,1.0,2,1,2,3.0,,2.0,1.0,2.0,2.0,,,,,10.0,4.0,,3.0,True,True
2013,2,,28,7,1,3.0,1,1,2,1.0,,2.0,1.0,1.0,2.0,,,,,,,,3.0,False,False
2013,2,2.0,41,2,1,2.0,2,2,2,5.0,,5.0,1.0,2.0,2.0,,10600.0,,,8.0,4.0,,2.0,False,False
2013,2,2.0,23,1,1,2.0,3,2,2,,,,,,,5.0,0.0,,,,,,1.0,False,False
2013,2,,40,7,1,3.0,2,2,2,1.0,,5.0,1.0,1.0,1.0,,0.0,,,,,,4.0,False,False
2013,2,,20,7,1,2.0,2,3,2,,,,,,,2.0,0.0,,,,,,4.0,True,False
2013,2,1.0,32,5,1,3.0,3,3,2,,,,,,,5.0,0.0,,,7.0,2.0,,2.0,False,False
2013,2,,19,2,1,1.0,2,1,2,,,,,,,6.0,,,,,,,3.0,True,False
2013,2,,42,5,1,3.0,2,2,2,3.0,,5.0,2.0,2.0,2.0,,,,,,,,3.0,False,False
2013,2,,22,7,1,3.0,2,2,2,5.0,,3.0,2.0,2.0,2.0,,,,,,,,,True,False
2013,2,,42,6,1,3.0,2,3,2,3.0,,5.0,2.0,2.0,2.0,,,,,8.0,3.0,,4.0,False,False
2013,2,,19,2,1,3.0,2,3,2,,,,,,,5.0,0.0,,,9.0,3.0,,4.0,False,False
2013,2,,42,3,1,3.0,2,3,2,1.0,,5.0,1.0,1.0,2.0,,,,,8.0,3.0,,3.0,False,False
2013,2,,24,7,1,3.0,2,3,2,1.0,,5.0,1.0,2.0,2.0,,,,,,,,3.0,True,False
2013,2,2.0,33,6,1,2.0,2,2,2,1.0,,5.0,2.0,2.0,2.0,,,,,8.0,3.0,,1.0,False,False
2013,2,,42,7,1,2.0,3,3,2,,,,,,,6.0,0.0,,,8.0,2.0,,1.0,False,False
2013,2,,42,2,1,3.0,2,3,2,,,,,,,5.0,0.0,,,8.0,3.0,,1.0,False,False
2013,2,,23,6,1,3.0,2,3,2,1.0,,5.0,1.0,2.0,2.0,,,,,,,,1.0,True,False
2013,2,,30,2,1,2.0,2,2,2,1.0,,5.0,1.0,2.0,1.0,,,,,8.0,3.0,,1.0,False,False
2013,2,1.0,41,7,2,3.0,2,3,2,,,,,,,6.0,,,,3.0,3.0,,5.0,True,False
2013,2,1.0,34,7,2,2.0,2,3,1,1.0,,3.0,1.0,2.0,2.0,,15000.0,,,7.0,2.0,,5.0,False,False
2013,2,,39,7,1,3.0,2,3,2,1.0,,5.0,1.0,1.0,1.0,,,,,,,,3.0,False,False
2013,2,,32,2,1,2.0,3,2,2,,,,,,,5.0,0.0,,,8.0,3.0,,1.0,False,False
2013,2,,19,7,1,2.0,3,2,2,1.0,,5.0,2.0,2.0,2.0,,,,,,,,1.0,True,False
2013,2,,30,7,1,2.0,3,2,2,3.0,,5.0,2.0,2.0,2.0,,,,,,,,1.0,True,False
2013,2,,23,7,1,2.0,3,3,2,1.0,,5.0,1.0,2.0,2.0,,0.0,,,,,,1.0,True,False
2013,2,,31,7,3,3.0,2,1,2,,,,,,,,0.0,,,9.0,3.0,,1.0,False,False
2013,2,,36,7,6,1.0,2,1,2,1.0,,3.0,1.0,2.0,2.0,,,,,,,,4.0,False,False
2013,2,1.0,33,2,4,1.0,2,1,2,3.0,,2.0,1.0,2.0,2.0,,,,,9.0,4.0,,2.0,False,False
2013,2,2.0,43,2,6,1.0,1,1,2,1.0,,2.0,1.0,1.0,2.0,,,,,9.0,4.0,,2.0,False,False
2013,2,,23,7,6,1.0,2,1,2,1.0,,2.0,1.0,2.0,2.0,,,,,,,,2.0,True,False
2013,2,,23,2,6,1.0,1,3,2,3.0,,2.0,1.0,2.0,2.0,,15000.0,,,,,,4.0,True,False
2013,2,,41,7,1,1.0,1,1,2,1.0,,2.0,1.0,2.0,2.0,,22000.0,,,9.0,4.0,,1.0,False,False
2013,2,,18,2,1,3.0,2,2,2,,,,,,,2.0,1000.0,,,,,,5.0,True,False
2013,2,,24,6,2,3.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,10000.0,,,9.0,3.0,,5.0,True,False
2013,2,2.0,23,6,1,3.0,1,3,2,1.0,,2.0,1.0,1.0,2.0,,15000.0,,,9.0,3.0,,5.0,True,False
2013,2,2.0,28,6,1,3.0,2,2,2,1.0,,2.0,1.0,1.0,1.0,,28000.0,,,9.0,3.0,,4.0,False,False
2013,2,1.0,41,6,2,2.0,3,2,2,5.0,,2.0,2.0,2.0,2.0,,0.0,,,9.0,4.0,,4.0,False,False
2013,2,,29,6,1,1.0,2,3,2,1.0,,3.0,1.0,2.0,1.0,,,,,8.0,2.0,,2.0,False,True
2013,2,1.0,42,7,2,2.0,1,3,1,1.0,,1.0,1.0,1.0,2.0,,0.0,,,7.0,2.0,,1.0,False,False
2013,2,,31,7,1,3.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,20000.0,,,,,,3.0,True,False
2013,2,2.0,43,6,1,1.0,2,1,2,1.0,,2.0,2.0,2.0,2.0,,20000.0,,,10.0,4.0,,4.0,False,False
2013,2,,31,5,1,3.0,2,3,2,3.0,,2.0,2.0,2.0,2.0,,10000.0,,,10.0,3.0,,5.0,False,False
2013,2,1.0,24,6,6,2.0,2,2,1,,,,,,,6.0,0.0,,,9.0,3.0,,3.0,False,True
2013,2,,30,7,1,2.0,2,2,2,1.0,,1.0,1.0,2.0,2.0,,20000.0,,,10.0,4.0,,4.0,False,False
2013,2,1.0,30,7,3,1.0,1,1,2,3.0,,1.0,1.0,2.0,2.0,,30000.0,,,,,,5.0,True,True
2013,2,3.0,41,7,2,1.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,40000.0,,,9.0,3.0,,4.0,False,False
2013,2,,18,2,1,3.0,2,1,2,,,,,,,2.0,600.0,,,,,,1.0,True,False
2013,2,,40,7,2,2.0,1,2,1,1.0,,1.0,1.0,2.0,2.0,,25000.0,,,10.0,4.0,,1.0,False,False
2013,2,,36,2,6,1.0,2,1,2,1.0,,3.0,1.0,2.0,2.0,,,,,10.0,3.0,,1.0,False,False
2013,2,2.0,42,2,6,1.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,,,,9.0,4.0,,1.0,False,False
2013,2,,43,6,6,3.0,3,2,2,1.0,,2.0,1.0,2.0,2.0,,,,,9.0,4.0,,4.0,False,False
2013,2,2.0,40,6,6,3.0,2,2,2,,,,,,,,11000.0,,,8.0,3.0,,4.0,False,False
2013,2,,30,7,6,1.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,,,,9.0,4.0,,3.0,False,False
2013,2,,20,7,1,1.0,2,1,2,,,,,,,6.0,,,,,,,3.0,True,False
2013,2,,37,6,2,1.0,2,1,2,1.0,,3.0,1.0,2.0,2.0,,,,,,,,4.0,False,False
2013,2,,34,6,2,1.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,,,,,,,4.0,False,False
2013,2,,30,6,6,1.0,2,1,2,1.0,,3.0,1.0,2.0,2.0,,,,,,,,4.0,True,True
2013,2,,35,7,1,3.0,2,3,2,1.0,,5.0,1.0,1.0,1.0,,,,,9.0,3.0,,4.0,False,False
2013,2,1.0,40,7,2,2.0,2,3,2,1.0,,1.0,1.0,2.0,2.0,,35000.0,,,,,,3.0,True,False
2013,2,1.0,32,2,1,1.0,3,1,2,1.0,,1.0,1.0,2.0,2.0,,20000.0,,,9.0,4.0,,4.0,False,False
2013,2,1.0,27,2,6,3.0,1,3,2,1.0,,1.0,1.0,2.0,2.0,,21600.0,,,10.0,4.0,,2.0,False,True
2013,2,,34,7,6,3.0,1,3,1,,,,,,,7.0,2000.0,,,10.0,4.0,,4.0,False,False
2013,2,1.0,38,7,2,3.0,1,3,2,,,,,,,6.0,50000.0,,,10.0,4.0,,1.0,False,False
2013,2,,28,7,1,3.0,1,3,2,1.0,,1.0,1.0,2.0,2.0,,0.0,,,10.0,3.0,,4.0,False,False
2013,2,,37,7,2,3.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,15800.0,,,,,,4.0,False,False
2013,2,,37,5,1,3.0,1,1,2,1.0,,2.0,1.0,1.0,2.0,,58600.0,,,10.0,3.0,,4.0,False,False
2013,2,2.0,30,7,1,1.0,1,1,2,1.0,,2.0,1.0,1.0,2.0,,,,,8.0,3.0,,4.0,False,False
2013,2,1.0,35,6,1,3.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,35000.0,,,,,,3.0,False,True
2013,2,,42,6,4,2.0,2,3,1,2.0,,,2.0,2.0,2.0,,50000.0,,,9.0,3.0,,4.0,False,False
2013,2,1.0,31,6,2,3.0,1,3,2,1.0,,4.0,1.0,2.0,1.0,,31000.0,,,,,,1.0,False,False
2013,2,3.0,31,6,3,3.0,1,1,2,1.0,,3.0,1.0,2.0,2.0,,12000.0,,,10.0,3.0,,4.0,False,False
2013,2,3.0,26,2,3,3.0,1,1,2,,,,,,,5.0,0.0,,,,,,4.0,False,False
2013,2,3.0,40,2,3,3.0,1,1,2,1.0,,2.0,1.0,2.0,2.0,,16000.0,,,,,,4.0,False,False
2013,2,1.0,39,7,2,3.0,2,3,2,1.0,,3.0,1.0,2.0,2.0,,38000.0,,,9.0,3.0,,5.0,False,False
2013,2,,30,2,2,3.0,2,3,2,,,,,,,7.0,31550.0,,,10.0,4.0,,3.0,False,False
2013,2,,27,7,2,3.0,2,3,1,1.0,,2.0,1.0,2.0,1.0,,30000.0,,,,,,,False,False
2013,2,,21,6,1,3.0,2,3,2,,,,,,,6.0,0.0,,,,,,1.0,True,False
2013,2,,37,6,2,3.0,2,2,2,1.0,,2.0,1.0,2.0,2.0,,25000.0,,,10.0,3.0,,3.0,False,False
2013,2,,28,7,2,2.0,2,2,2,,,,,,,6.0,0.0,,,9.0,3.0,,3.0,False,False
2013,2,,30,7,2,3.0,2,3,2,,,,,,,5.0,0.0,,,10.0,3.0,,3.0,False,False
2013,2,2.0,29,5,2,3.0,2,3,2,1.0,,1.0,1.0,2.0,2.0,,25000.0,,,10.0,4.0,,4.0,False,False
2013,2,1.0,43,7,1,3.0,1,1,2,1.0,,2.0,1.0,2.0,2.0,,20000.0,,,6.0,2.0,,2.0,False,False
2013,2,,19,2,1,2.0,2,3,2,,,,,,,2.0,0.0,,,,,,1.0,True,False
2013,2,,25,7,2,1.0,2,3,1,1.0,,1.0,1.0,1.0,2.0,,20000.0,,,,,,5.0,True,False
2013,2,3.0,33,7,2,3.0,2,3,2,1.0,,1.0,1.0,2.0,2.0,,69000.0,,,,,,5.0,False,False
2013,2,1.0,31,7,1,2.0,3,2,2,,,,,,,,0.0,,,7.0,3.0,,3.0,False,False
2013,2,,20,6,1,1.0,1,1,2,1.0,,1.0,1.0,2.0,2.0,,20000.0,,,,,,1.0,True,False
2013,2,1.0,43,6,1,1.0,2,1,2,1.0,,1.0,1.0,2.0,2.0,,10750.0,,,10.0,4.0,,4.0,False,False
2013,2,1.0,20,2,1,1.0,1,1,1,3.0,,2.0,2.0,2.0,2.0,,28400.0,,,,,,3.0,True,False
2013,2,1.0,42,6,1,1.0,1,1,1,1.0,,2.0,1.0,2.0,2.0,,55000.0,,,,,,3.0,False,False
2013,2,1.0,27,6,1,3.0,2,2,2,1.0,,2.0,1.0,1.0,2.0,,30000.0,,,10.0,4.0,,1.0,False,False
2013,2,1.0,18,2,6,3.0,2,3,2,,,,,,,2.0,0.0,,,,,,1.0,True,False
2013,2,,36,7,6,1.0,2,2,1,1.0,,2.0,1.0,2.0,2.0,,30750.0,,,,,,5.0,False,False
2013,2,2.0,27,7,3,1.0,1,1,2,1.0,,2.0,1.0,1.0,2.0,,200.0,,,10.0,4.0,,4.0,False,False
2013,2,1.0,35,7,4,1.0,1,1,2,1.0,,2.0,1.0,2.0,2.0,,20000.0,,,,,,5.0,True,False
2013,2,,37,1,6,2.0,2,2,1,,,,,,,5.0,15000.0,,,,,,,False,False
2013,2,3.0,28,7,1,3.0,2,2,2,1.0,,1.0,1.0,2.0,2.0,,23000.0,,,3.0,1.0,,4.0,False,False
2013,2,1.0,25,5,1,3.0,2,3,2,,,,,,,5.0,0.0,,,10.0,4.0,,4.0,False,False
2013,2,,43,7,1,3.0,2,3,2,1.0,,1.0,2.0,2.0,2.0,,40000.0,,,,,,5.0,False,False
2013,2,,21,2,2,1.0,2,1,2,,,,,,,2.0,1200.0,,,,,,5.0,True,False
2013,2,,39,2,1,3.0,3,3,1,1.0,,2.0,2.0,2.0,2.0,,12000.0,,,,,,,False,False
2013,2,,32,2,1,3.0,2,3,2,1.0,,3.0,1.0,2.0,2.0,,15000.0,,,10.0,3.0,,4.0,False,False
2013,2,,42,6,1,3.0,2,3,1,1.0,,1.0,1.0,2.0,2.0,,10000.0,,,3.0,1.0,,5.0,False,False
2013,2,1.0,39,7,1,3.0,2,3,2,,,,,,,5.0,0.0,,,10.0,3.0,,4.0,False,False
2013,2,,33,7,1,3.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,30000.0,,,9.0,4.0,,4.0,False,False
2013,2,,30,7,2,2.0,1,3,2,1.0,,2.0,1.0,2.0,2.0,,60000.0,,,,,,4.0,True,False
2013,2,1.0,36,4,2,3.0,2,3,1,3.0,,1.0,1.0,2.0,2.0,,14000.0,,,9.0,4.0,,5.0,False,False
2013,2,,30,7,2,3.0,2,3,2,,,,,,,5.0,0.0,,,9.0,2.0,,4.0,False,False
2013,2,,43,4,1,3.0,2,3,2,1.0,,2.0,2.0,1.0,2.0,,20000.0,,,,,,2.0,True,False
2013,2,1.0,22,2,1,3.0,1,1,2,3.0,,1.0,1.0,1.0,2.0,,41000.0,,,,,,,True,False
2013,2,1.0,35,7,2,3.0,1,3,2,,,,,,,5.0,7950.0,,,7.0,3.0,,4.0,False,False
2013,2,,33,5,6,2.0,3,3,2,,,,,,,5.0,24500.0,,,,,,5.0,False,False
2013,2,,27,6,2,3.0,1,3,2,1.0,,4.0,1.0,1.0,2.0,,32000.0,,,8.0,2.0,,4.0,True,True
2013,2,,27,7,1,3.0,2,1,2,1.0,,2.0,1.0,2.0,2.0,,40000.0,,,10.0,4.0,,4.0,True,True
2013,2,,39,2,1,3.0,2,3,1,1.0,,2.0,1.0,1.0,1.0,,26600.0,,,3.0,4.0,,5.0,False,False
2013,2,1.0,33,7,3,2.0,3,3,1,3.0,,3.0,2.0,2.0,2.0,,106000.0,,,,,,,False,False
2013,2,,25,2,1,3.0,3,2,1,1.0,2.0,1.0,1.0,2.0,2.0,,38200.0,,,,,,5.0,False,False
2013,2,,27,7,1,2.0,1,2,2,,,,,,,7.0,52000.0,,,,,,1.0,False,False
